"track_id","simplified_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_name","saved"
"0nvC24oZReS7RPAa7HDahp","hip hop",0.706,0.584,9,-7.378,0,0.437,0.556,0,0.198,0.704,87.305,88320,4,"RAP AMBUSH","FALSE"
"4oZxLQ4KZnlQ2ZIb8eilNj","hip hop",0.836,0.371,1,-14.373,1,0.463,0.118,0.00244,0.118,0.712,142.979,82209,4,"You Masked for It","FALSE"
"2NyxHxhRXmq1jqCTdvJz7I","hip hop",0.409,0.529,7,-11.151,1,0.39,0.016,0.00089,0.124,0.254,179.119,211055,4,"Nautical Depth","FALSE"
"4lrFne1l4iPLbJ5NbHhrDD","hip hop",0.479,0.621,1,-9.582,1,0.542,0.0291,0,0.131,0.808,197.17,126613,4,"Pause Tape","FALSE"
"18JUkS8vwkFlOPlt3IzZ4T","hip hop",0.629,0.723,10,-5.553,0,0.333,0.0775,0,0.0513,0.839,98.659,185667,4,"ANGELZ","TRUE"
"63rOr4FfakLZFeHvIxh86Q","hip hop",0.75,0.508,2,-10.569,1,0.0736,0.000218,0.605,0.216,0.469,90.038,69760,4,"Sleeping Dogs - Instrumental","FALSE"
"2M2K9rnLfeDOkYmvckSgTC","hip hop",0.908,0.871,1,-9.742,1,0.133,0.0293,4.07e-06,0.0795,0.741,102.137,201787,4,"Kit What's The Scoop","FALSE"
"1e0P4FhjBBMyvO562dLExL","hip hop",0.806,0.361,10,-13.762,0,0.26,0.468,0.634,0.29,0.625,91.048,244893,4,"All Alone (No One To Be With)","FALSE"
"15HgR9Ht4obJOcMG4wregp","hip hop",0.904,0.577,1,-7.293,1,0.132,0.125,0,0.115,0.7,102.691,242040,4,"Children's Story","FALSE"
"1CARw3aSn54zRgT7Aofy6a","hip hop",0.714,0.53,10,-15.137,1,0.837,0.563,0,0.636,0.595,78.781,79467,4,"Jail Skit","FALSE"
"5q5jJPJ8nZnrbxbg6cjeYD","hip hop",0.916,0.636,10,-16.636,0,0.13,0.0452,0,0.0724,0.731,102.116,202773,4,"Kit (What's The Scoop)","FALSE"
"4m5vFbIlYzIETki3H6za3E","hip hop",0.542,0.574,7,-12.748,1,0.233,0.00462,0,0.404,0.605,176.755,338293,4,"The Ruler's Back","FALSE"
"1u5D1mbiReKFB6p2IBaOEj","hip hop",0.905,0.461,10,-9.204,0,0.242,0.0115,4.14e-05,0.0524,0.791,98.213,212667,4,"2 Way Street","FALSE"
"5J5WtCf0505eTmeU6LSVaS","hip hop",0.841,0.429,7,-14.719,1,0.284,0.00432,9.07e-06,0.0699,0.768,93.603,235507,4,"Treat Her Like A Prostitute","FALSE"
"5JV45IebgbfO3EylYV49rl","hip hop",0.919,0.828,6,-6.923,0,0.207,0.0882,4.43e-06,0.0658,0.826,106.852,245827,4,"Mona Lisa","FALSE"
"0igwjmMoXOZsm77dfwHZ9C","hip hop",0.641,0.624,7,-8.436,1,0.33,0.00729,3.61e-05,0.0528,0.783,187.676,233867,4,"Treat Her Like A Prostitute","FALSE"
"1pnw1lIXSbvmXbg3JqLn9K","hip hop",0.889,0.526,0,-8.707,1,0.0682,0.0366,0.00835,0.353,0.808,100.164,245533,4,"Memories","FALSE"
"5Rb69f2QpCJZltdJJnXJxj","hip hop",0.716,0.533,7,-15.418,1,0.14,0.00304,1.64e-06,0.105,0.714,99.713,300093,4,"Teacher, Teacher","FALSE"
"7LnyBS1HnWixXZHhFZW3he","hip hop",0.756,0.528,11,-10.418,1,0.287,0.202,0.000609,0.32,0.68,89.951,210000,4,"Frozen","FALSE"
"4sbQGUW6ufpHMQh1FmJEP7","hip hop",0.754,0.459,4,-13.414,0,0.281,0.104,0.0595,0.356,0.4,102.808,140333,4,"A Love That's True, Part 2","FALSE"
"03RGySIFPKRmT0gbrKviTK","hip hop",0.595,0.385,1,-14.429,1,0.389,0.0621,0.00419,0.333,0.42,92.319,159667,4,"Snakes Of The World Today","FALSE"
"4QRyILF0m4S9txEyTGgUyD","hip hop",0.59,0.555,1,-9.593,0,0.114,0.111,0.0177,0.272,0.429,200.239,168933,4,"Children's Story - Demo","FALSE"
"3AFFJrhGKs4Wsgaj2bfL5e","hip hop",0.723,0.395,8,-20.727,1,0.945,0.637,0,0.177,0.634,87.658,35293,4,"Q-Tip & Peter Gunz Skit","FALSE"
"0kz7C1wGuEqpFx2hGIv9Gy","hip hop",0.924,0.402,0,-13.75,1,0.419,0.0634,0,0.164,0.793,104.135,199520,4,"Mona Lisa - Demo","FALSE"
"3U2LLx5gvqscfejxgwCrUK","hip hop",0.703,0.533,6,-12.121,0,0.313,0.00293,0.00162,0.354,0.429,205.979,244760,4,"Moses","FALSE"
"0q29h0PnCnuo7B0xXcg2mp","hip hop",0.662,0.377,6,-16.39,1,0.305,0.000435,0,0.0827,0.71,169.23,277267,4,"Hey Young World","FALSE"
"3xvKnG91qD7a0NXMyEs4kD","hip hop",0.797,0.449,1,-11.254,1,0.0767,0.0893,0.0107,0.0921,0.444,95.995,221867,4,"Trapped In Me","FALSE"
"7kkDcdHPH8uLssezcDHtEK","hip hop",0.779,0.754,4,-8.327,0,0.109,0.00727,1.4e-06,0.35,0.838,104.096,250533,4,"I'm Captive","FALSE"
"7JGQfGgBhxNuf4HmW8nbya","hip hop",0.785,0.37,1,-10.215,0,0.151,0.0971,0,0.0781,0.581,91.156,256440,4,"Adults Only","FALSE"
"77S5EqAq3hkVbAepvHkwLy","hip hop",0.687,0.789,6,-8.533,1,0.133,0.00161,4.23e-06,0.0589,0.743,99.652,299960,4,"Teacher, Teacher","FALSE"
"71BUJtWtz35RrAdEjPwFOL","hip hop",0.646,0.653,10,-6.863,0,0.337,0.091,0.0208,0.124,0.394,92.117,169451,4,"Snakes Of The World Today","FALSE"
"4nAukQPJhSwQMCAvRrQnb4","hip hop",0.799,0.536,1,-9.862,1,0.23,0.0479,0,0.127,0.631,83.699,288613,4,"Teenage Love","FALSE"
"4j3dEuy3J6X8z6LXWSgc9G","hip hop",0.662,0.842,6,-2.693,0,0.244,0.0784,0.128,0.0618,0.699,80.047,170078,4,"Metropolis","FALSE"
"3aKV2t5ZgNI9iFK97hPcKo","hip hop",0.932,0.424,6,-16.444,0,0.298,0.152,0,0.113,0.649,127.172,185973,4,"Ship","FALSE"
"5xc1DBXmB7MTajxDJ9cJcq","hip hop",0.93,0.609,9,-12.61,1,0.197,0.0629,2.97e-06,0.0673,0.771,106.876,248160,4,"Mona Lisa","FALSE"
"59aNG32udT1AquTsbViscF","hip hop",0.847,0.707,6,-11.262,0,0.316,0.0877,0,0.0889,0.693,116.829,245853,4,"I Shouldn't Have Done It","FALSE"
"2hA0NsxR1Wa3guRJWOkB5E","hip hop",0.73,0.503,10,-15.037,1,0.607,0.55,0,0.627,0.562,78.736,80200,4,"Jail Skit","FALSE"
"0pauRNywn63vhqtrq5RIQY","hip hop",0.816,0.692,1,-6.74,0,0.0802,0.0246,1.15e-05,0.0553,0.578,102.84,196227,4,"I Own America, Part 2","FALSE"
"4aI8SIgYlGR31syFu7bj39","hip hop",0.753,0.471,8,-15.183,1,0.378,0.281,0,0.122,0.79,103.532,197800,4,"Indian Girl (An Adult Story)","FALSE"
"1cVgA665x3UJAOn7NmrR8A","hip hop",0.897,0.649,1,-7.771,1,0.273,0.0195,0,0.0576,0.76,95.025,238733,4,"Unify","FALSE"
"4eT8MOHlnz15aSwMmmtRj4","hip hop",0.73,0.725,1,-11.452,0,0.055,0.0092,0.231,0.0804,0.868,93.666,241107,4,"It's A Boy","FALSE"
"1zGnNCJ2BUlAr99p8oQ18e","hip hop",0.78,0.42,1,-12.878,1,0.0668,0.0973,0.0261,0.102,0.396,95.995,221800,4,"Trapped In Me","FALSE"
"7qCZ9bpAhGWz7KaQyOkUzO","hip hop",0.721,0.677,10,-15.722,0,0.448,0.332,0,0.0611,0.655,92.023,216640,4,"The Moment I Feared","FALSE"
"6I3gEwgOLjyze9WQIG7tzs","hip hop",0.83,0.745,7,-9.814,1,0.175,0.00533,0,0.0681,0.74,102.837,230467,4,"Let's Get Crazy","FALSE"
"3F644VZh6mKJYdH3gSlrjb","hip hop",0.804,0.369,7,-16.182,1,0.271,0.0362,0,0.0645,0.652,83.693,293667,4,"Teenage Love","FALSE"
"4DetmNhzfCnnVI6FZ5qxHU","hip hop",0.91,0.497,6,-8.03,1,0.273,0.00872,6.07e-05,0.0488,0.861,98.223,212667,4,"2 Way Street","FALSE"
"1jsqjla8ig5FNK1qRpAI7i","hip hop",0.923,0.478,9,-11.551,0,0.264,0.0257,0.00596,0.526,0.64,103.082,208227,4,"Who Rotten 'Em","FALSE"
"1iyviYarEr2EofaXCDtLOS","hip hop",0.804,0.773,9,-4.78,1,0.0645,0.07,0,0.306,0.919,111.267,96197,4,"Midas Touch","FALSE"
"5DPNXjPenhJgf094kTCEqN","hip hop",0.809,0.559,10,-12.876,0,0.258,0.302,0.00122,0.128,0.682,97.456,203400,4,"Cuz It's Wrong","FALSE"
"3vWhNbAi76ssQqtUeEPXm3","hip hop",0.737,0.486,0,-17.092,1,0.0576,0.00834,0,0.364,0.687,101.961,229293,4,"Runaway","FALSE"
"5grq112i6EusqqzayoSPAG","hip hop",0.749,0.884,7,-2.63,1,0.26,0.0901,0,0.536,0.764,114.498,138862,4,"Can't Dance To A Track That Ain't Got No Soul","FALSE"
"3k0iriLnkFyg6rHduebGmn","hip hop",0.885,0.51,0,-8.879,1,0.0652,0.0793,0.0214,0.277,0.795,100.158,246200,4,"Memories","FALSE"
"0z0Zi24m0J5ZntOS1ALw0e","hip hop",0.769,0.48,7,-15.712,1,0.461,0.815,0,0.199,0.813,101.189,19333,4,"Bugsy Radio Skit (1)","FALSE"
"4bksDlPgdNJYOHli1cCXon","hip hop",0.476,0.649,1,-8.189,0,0.265,0.0134,1.3e-05,0.0761,0.552,68.537,210240,5,"I Own America, Part 2","FALSE"
"2ZLeag4jNNJvpSdtYV7u2T","hip hop",0.632,0.645,8,-13.155,1,0.258,0.0276,0.00279,0.0697,0.536,190.153,209800,4,"It's A Boy","FALSE"
"5CEcGvrtcekOjahQikB11n","hip hop",0.549,0.848,1,-4.861,0,0.278,0.00135,0,0.145,0.476,88.581,249653,4,"The Don - Don Dada Remix (Explicit Version)","FALSE"
"12YsdqzQU8JzxD8PyuqdZ0","hip hop",0.659,0.718,6,-6.486,0,0.223,0.0956,0,0.0858,0.75,104.802,250662,4,"Adult Film (ft. Swizz Beatz)","FALSE"
"0kTm6R5uFSU6fVznSh5UfU","hip hop",0.752,0.744,11,-4.006,0,0.135,0.00232,0,0.115,0.37,100.927,263947,4,"Count Your Blessings","FALSE"
"1rct9wn4TaowW2USO2QhM4","hip hop",0.726,0.748,0,-9.253,1,0.301,0.19,0,0.0985,0.841,91.405,262960,4,"Black Girl Lost (feat. JoJo Hailey)","FALSE"
"2uo28SnqCYEkNzjm1jPRRL","hip hop",0.26,0.882,0,-5.061,0,0.132,0.00463,0,0.172,0.171,176.095,255293,4,"No Introduction","FALSE"
"2cOfceFeMN2YgYaOf3KYJ6","hip hop",0.464,0.94,1,-4.364,1,0.281,0.228,0,0.256,0.854,85.477,200213,4,"Daughters","FALSE"
"2oOMMKZV7SmCLdjALkOgkA","hip hop",0.46,0.868,2,-5.032,1,0.255,0.096,0,0.15,0.746,92.515,210624,4,"Slow it Down","FALSE"
"4RFsIygeG7dipnx0qHowPs","hip hop",0.618,0.918,8,-2.498,1,0.182,0.383,0,0.0553,0.695,84.086,140698,4,"Pretty Young Girl","FALSE"
"3mKk1b1j2WiqlQHTCAbu2f","hip hop",0.6,0.791,5,-8.339,0,0.369,0.29,0,0.0329,0.914,81.763,108200,4,"Project Roach","FALSE"
"2f6vWlmKcmJFBcT6iFamgO","hip hop",0.806,0.768,9,-3.792,1,0.24,0.0179,0,0.27,0.602,94.039,195485,4,"Hollywood Gangsta","FALSE"
"7HPTJaPzaJfcLcgKUfGH1m","hip hop",0.366,0.829,11,-5.145,0,0.142,0.0394,0,0.679,0.273,176.01,66258,4,"The World Is Yours - Live at Webster Hall, NYC - Dec. 17, 2002","TRUE"
"5PE6HaM0C18ANGnmFkF79b","hip hop",0.904,0.458,2,-9.776,1,0.37,0.0886,0,0.268,0.962,93.236,29400,4,"Streets Talkin'","FALSE"
"2Kl5Su2ojnW0sF6PqPeqCu","hip hop",0.405,0.932,2,-2.213,1,0.431,0.114,0,0.8,0.622,168.568,202305,4,"One Time 4 Your Mind (feat. National Symphony Orchestra) - Live","FALSE"
"7vJJvoWJQceVrjj4zaFUch","hip hop",0.658,0.509,8,-8.254,1,0.368,0.254,0,0.355,0.614,93.952,249507,4,"Not Going Back","FALSE"
"6DxuDt3ixGmXWKOTwaA2vz","hip hop",0.641,0.937,6,-4.016,1,0.334,0.185,0,0.7,0.611,90.517,171399,4,"Meet Joe Black","FALSE"
"0ySCYRXVugL9xDBecGc0jr","hip hop",0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,202107,4,"It Ain't Hard to Tell","FALSE"
"5uTQKPRk3rfOOt97WIHf8f","hip hop",0.763,0.964,2,-3.292,0,0.249,0.288,0,0.364,0.325,95.009,190068,4,"Never Die (feat. Lil Wayne)","FALSE"
"3H6ULj4SwNvFIBgMEzjWMP","hip hop",0.405,0.879,3,-4.945,1,0.338,0.222,0,0.28,0.508,85.908,178592,4,"Serious Interlude","FALSE"
"2Ikg6hRQOa6e29sq5xWhM8","hip hop",0.659,0.821,7,-3.353,1,0.337,0.015,0,0.54,0.409,184.06,167150,4,"Fever","FALSE"
"7cXlDCmulkI5UWLCtSjhRF","hip hop",0.606,0.885,5,-4.431,0,0.301,0.106,0,0.21,0.642,87.869,232018,4,"Office Hours (feat. 50 Cent)","FALSE"
"465eCPwUAz2qz7IdQaxUui","hip hop",0.498,0.851,8,-5.496,1,0.326,0.132,4.21e-06,0.529,0.518,78.025,206778,4,"Rare","FALSE"
"2kEbPEMicaB6ouqCcmNmtq","hip hop",0.76,0.673,10,-8.51,0,0.244,0.0261,0,0.315,0.334,90.502,185000,4,"You Can't Stop Us Now","FALSE"
"4L4WTX2XNTtzAcyHQU9d0G","hip hop",0.781,0.551,6,-9.287,1,0.333,0.483,0,0.157,0.708,86.844,259760,4,"Affirmative Action (feat. AZ, Cormega & Foxy Brown)","FALSE"
"5HCPqll3QeQz3SVCWMxJuC","hip hop",0.69,0.778,5,-5.044,1,0.189,0.0102,0,0.37,0.343,97.945,121301,4,"The Definition (feat. Brucie B.)","FALSE"
"3kk5xVRckj6D5SJRewEG3O","hip hop",0.728,0.833,2,-5.484,1,0.333,0.0102,0,0.376,0.581,95.681,30067,4,"Car and Clothes","FALSE"
"1gw2OBsVe6TvWxzWTAaHwo","hip hop",0.26,0.882,0,-5.061,0,0.132,0.00463,0,0.172,0.171,176.095,255293,4,"No Introduction","FALSE"
"2CbSv9Dw5IY03avuaWJbeL","hip hop",0.325,0.896,1,-6.645,1,0.351,0.0983,0.199,0.953,0.383,107.012,169939,4,"The Genesis (feat. National Symphony Orchestra) - Live","FALSE"
"0PGuW0DxpYnQxrgZdepucX","hip hop",0.71,0.65,1,-4.004,1,0.093,0.0695,0,0.147,0.331,92.167,155868,4,"Blue Bentley","FALSE"
"7suNOOu3xrgMxDmQxAWGCv","hip hop",0.455,0.855,11,-5.984,0,0.342,0.167,0,0.309,0.498,88.037,220867,4,"Loco-Motive","FALSE"
"41zVhpZuRDsGYKuxnyGxgV","hip hop",0.478,0.868,9,-3.495,1,0.458,0.125,0,0.266,0.588,172.342,185531,4,"No Phony Love (feat. Charlie Wilson)","FALSE"
"1WSral1eFr10pSrWdccBbr","hip hop",0.866,0.773,9,-9.39,0,0.306,0.0511,0,0.095,0.867,123.876,30093,3,"Talkin Loud","FALSE"
"1N9fCcMU7wCXbNO3EpwPkd","hip hop",0.642,0.832,4,-4.195,0,0.363,0.132,0,0.151,0.563,87.899,186934,4,"Speechless","FALSE"
"2wqBqy9KuN1UD15WvzKeYu","hip hop",0.629,0.869,1,-5.964,1,0.439,0.00285,0,0.294,0.354,82.73,122262,4,"The Cross - Live at Webster Hall, NYC - Dec. 17, 2002","FALSE"
"4CgVADr5mX2tATGxVemeRm","hip hop",0.432,0.777,7,-7.805,1,0.294,0.00128,0,0.123,0.443,85.425,256080,4,"Money Over Bullshit","FALSE"
"3JiGnXAkY3d0M6Hsi6LTQ0","hip hop",0.541,0.511,2,-10.523,1,0.512,0.00939,0,0.308,0.765,91.091,30387,4,"Don't Talk","FALSE"
"33BkKAyogx7YXVWdrUlr76","hip hop",0.766,0.793,4,-6.638,0,0.166,0.0303,8.09e-06,0.173,0.652,91.925,260800,4,"Halftime","FALSE"
"6UAFvSKQd81V0fFlC8bHEW","hip hop",0.753,0.92,1,-2.672,1,0.211,0.03,0,0.325,0.505,149.934,169331,4,"One Mic, One Gun","FALSE"
"5z37OkOEzss0a6F5bxjlkS","hip hop",0.762,0.741,0,-5.771,0,0.212,0.0145,0,0.227,0.607,110.851,225560,4,"Hip Hop Is Dead","FALSE"
"3xY4TcsCUR8q0J1NgL8QK3","hip hop",0.514,0.674,4,-8.129,0,0.0479,0.648,0,0.142,0.344,89.585,225040,4,"Stay","FALSE"
"37qiI9UYhj30JETjKP03cj","hip hop",0.305,0.597,6,-8.335,1,0.0801,0.38,5.43e-06,0.518,0.0821,174.8,80549,4,"Intro - Live at Webster Hall, NYC - Dec. 17, 2002","FALSE"
"3iuBfAec9qN2UylQv9NcKR","hip hop",0.528,0.884,8,-3.847,1,0.388,0.0352,0,0.405,0.417,98.609,172792,4,"Get Light","FALSE"
"5MfCvL6jCTkxPCBQf3OkYH","hip hop",0.681,0.848,1,-4.222,0,0.305,0.012,0,0.147,0.288,93.334,167724,4,"Michael & Quincy","FALSE"
"7D3Q7QFN6aUuIMewijFtjl","hip hop",0.513,0.741,6,-6.831,1,0.599,0.153,0,0.113,0.624,92.558,190000,4,"Who Killed It?","FALSE"
"6sUCli0KetwIaiQLGEcB2a","hip hop",0.773,0.867,7,-5.596,1,0.222,0.00464,0,0.785,0.505,106.5,268640,4,"Black President","FALSE"
"112VBGcsRD3hi8sFJFUiw6","hip hop",0.642,0.749,5,-7.944,1,0.31,0.345,0,0.113,0.411,94,274267,4,"Can't Forget About You","FALSE"
"6LZnxCxeFDh8H2PvQGZmNR","hip hop",0.661,0.832,7,-4.938,1,0.408,0.0323,0,0.388,0.607,93.132,228613,4,"Zone Out (feat. Bravehearts)","FALSE"
"216wexj9KKFX7mdm0Uw7P4","hip hop",0.511,0.895,10,-4.849,0,0.276,0.0453,0,0.0925,0.485,88.096,275827,4,"You Wouldn't Understand","FALSE"
"14246VCxRDGZHqlMlqWSz4","hip hop",0.601,0.938,1,-4.382,1,0.282,0.0225,0,0.0508,0.762,87.129,190261,4,"Wave Gods","FALSE"
"2gqdMle5JUnLIlzIEhiEL8","hip hop",0.344,0.95,1,-5.536,1,0.338,0.221,0,0.54,0.26,94.076,236166,4,"Made You Look (Remix) (feat. Jadakiss & Ludacris) - Live at Webster Hall, NYC - Dec. 17, 2002","FALSE"
